-,60,_
29909,Veronica,5*,shadow,wand,7167,[Candy_Couriers+Primal_Crisis][Shinobi][Agito][Ieyasu|Curran|Berserker],<hp<40 & hit15 & hp=86%>,last destruction team DPS not considered,attack:4253,skill_1:17185,skill_2:4237,team_energy:832,dx:933,ds:2467
19142,_c_Veronica,5*,shadow,wand,5556,[Candy_Couriers+Primal_Crisis][Shinobi][Agito][Ieyasu|Curran|Berserker],!<hp<40 & hit15 & hp=86%>,last destruction team DPS not considered,attack:2671,skill_1:10890,skill_2:2633,team_energy:832,dx:580,ds:1533
-,60,affliction
33876,Veronica,5*,shadow,wand,7158,[Candy_Couriers+The_Plaguebringer][Shinobi][Agito][Ieyasu|Curran|Berserker],<hp<40 & hp=86%>,last destruction team DPS not considered,attack:4302,skill_1:21095,skill_2:4242,team_energy:832,dx:934,ds:2469
26410,_c_Veronica,5*,shadow,wand,5549,[Candy_Couriers+The_Plaguebringer][Shinobi][Agito][Ieyasu|Curran|Berserker],!<hp<40 & hp=86%>,last destruction team DPS not considered,attack:3334,skill_1:16315,skill_2:3288,team_energy:832,dx:724,ds:1914
-,120,_
29377,Veronica,5*,shadow,wand,7167,[Candy_Couriers+Primal_Crisis][Shinobi][Agito][Ieyasu|Curran|Berserker],<hp<40 & hit15 & hp=55%>,last destruction team DPS not considered,attack:4630,skill_1:18544,skill_2:4088,team_energy:415,dx:466,ds:1231
18240,_c_Veronica,5*,shadow,wand,5556,[Candy_Couriers+Primal_Crisis][Shinobi][Agito][Ieyasu|Curran|Berserker],!<hp<40 & hit15 & hp=55%>,last destruction team DPS not considered,attack:2892,skill_1:11335,skill_2:2541,team_energy:415,dx:289,ds:765
-,120,affliction
33367,Veronica,5*,shadow,wand,7158,[Candy_Couriers+The_Plaguebringer][Shinobi][Agito][Ieyasu|Curran|Berserker],<hp<40 & hp=55%>,last destruction team DPS not considered,attack:4657,skill_1:22501,skill_2:4092,team_energy:415,dx:466,ds:1232
25499,_c_Veronica,5*,shadow,wand,5549,[Candy_Couriers+The_Plaguebringer][Shinobi][Agito][Ieyasu|Curran|Berserker],!<hp<40 & hp=55%>,last destruction team DPS not considered,attack:3610,skill_1:16982,skill_2:3172,team_energy:415,dx:361,ds:955
-,180,_
30154,Veronica,5*,shadow,wand,7167,[Candy_Couriers+Primal_Crisis][Shinobi][Agito][Ieyasu|Curran|Berserker],<hp<40 & hit15 & hp=47%>,last destruction team DPS not considered,attack:4739,skill_1:19188,skill_2:4818,team_energy:276,dx:310,ds:820
18494,_c_Veronica,5*,shadow,wand,5556,[Candy_Couriers+Primal_Crisis][Shinobi][Agito][Ieyasu|Curran|Berserker],!<hp<40 & hit15 & hp=47%>,last destruction team DPS not considered,attack:2954,skill_1:11564,skill_2:2994,team_energy:276,dx:193,ds:509
-,180,affliction
34191,Veronica,5*,shadow,wand,7158,[Candy_Couriers+The_Plaguebringer][Shinobi][Agito][Ieyasu|Curran|Berserker],<hp<40 & hp=47%>,last destruction team DPS not considered,attack:4758,skill_1:23199,skill_2:4822,team_energy:276,dx:310,ds:821
25908,_c_Veronica,5*,shadow,wand,5549,[Candy_Couriers+The_Plaguebringer][Shinobi][Agito][Ieyasu|Curran|Berserker],!<hp<40 & hp=47%>,last destruction team DPS not considered,attack:3688,skill_1:17325,skill_2:3738,team_energy:276,dx:240,ds:636
